srch_id,actual_label,ai_pred_label,mnl_pred_label,actual_purchase,ai_pred_purchase,mnl_pred_purchase,ai_correct_top1,mnl_correct_top1,ai_correct_purchase_decision,mnl_correct_purchase_decision,mnl_outside_prob,mnl_best_hotel_prob
650306,HOTEL_3,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.4221412730164118,0.10305219198518623
650321,NO_PURCHASE,HOTEL_5,NO_PURCHASE,False,True,False,False,True,False,True,0.5643775136033994,0.11784439973154211
650622,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.932876147637241,0.06712385236275903
650650,NO_PURCHASE,HOTEL_23,NO_PURCHASE,False,True,False,False,True,False,True,0.1455329077967142,0.05102879194983553
650674,NO_PURCHASE,HOTEL_7,NO_PURCHASE,False,True,False,False,True,False,True,0.3242609995217303,0.0789103150925402
650854,NO_PURCHASE,HOTEL_8,NO_PURCHASE,False,True,False,False,True,False,True,0.1968900784558396,0.1166162518742075
650904,HOTEL_2,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.7047783227242048,0.11384430251988681
650936,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.5497230179973981,0.11417566891485947
651027,NO_PURCHASE,HOTEL_18,NO_PURCHASE,False,True,False,False,True,False,True,0.1605167100359561,0.06143350433427716
651039,NO_PURCHASE,HOTEL_10,NO_PURCHASE,False,True,False,False,True,False,True,0.21788077781112475,0.08032895830574238
651043,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.44779632755935606,0.12252940267950863
651126,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.8403290572162814,0.15967094278371868
651171,HOTEL_5,HOTEL_6,NO_PURCHASE,True,True,False,False,False,True,False,0.19032963809824024,0.04531250469616033
651205,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.4250723111686974,0.11443197004936564
651245,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.45268386212812134,0.06749860194629799
651250,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.21539775634574107,0.1233922059288125
651314,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.12144115020098016,0.050452386752865314
651398,NO_PURCHASE,HOTEL_24,NO_PURCHASE,False,True,False,False,True,False,True,0.15617804839004654,0.06528889968056108
651451,NO_PURCHASE,HOTEL_30,NO_PURCHASE,False,True,False,False,True,False,True,0.18654193920044806,0.04021432352973696
651496,NO_PURCHASE,HOTEL_13,NO_PURCHASE,False,True,False,False,True,False,True,0.5074075257713041,0.09750346824198143
651502,HOTEL_25,HOTEL_15,NO_PURCHASE,True,True,False,False,False,True,False,0.15455535138426474,0.060720731102162764
651505,NO_PURCHASE,HOTEL_5,NO_PURCHASE,False,True,False,False,True,False,True,0.563346521412702,0.1452606681377966
651530,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.14915600356578063,0.09112954284826846
651566,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.894272807356276,0.10572719264372403
651581,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.2078756678099765,0.08610558278701012
651793,NO_PURCHASE,HOTEL_22,NO_PURCHASE,False,True,False,False,True,False,True,0.2105141778796576,0.05056506456384568
651804,NO_PURCHASE,HOTEL_9,NO_PURCHASE,False,True,False,False,True,False,True,0.4024724973024505,0.08525406896682178
651831,HOTEL_1,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.5105689583734132,0.13439017846852108
651915,HOTEL_4,HOTEL_3,NO_PURCHASE,True,True,False,False,False,True,False,0.25829170692056375,0.09174825642396867
652037,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.9392862841006692,0.06071371589933072
652057,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.16458723078979512,0.04970845642449125
652063,NO_PURCHASE,HOTEL_12,NO_PURCHASE,False,True,False,False,True,False,True,0.11592990339018965,0.053332481647876226
652221,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.3403520095002065,0.06948796722258202
652262,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.44044259415097886,0.1492356077497889
652272,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.23967820611658855,0.07897784703050163
652273,NO_PURCHASE,HOTEL_24,NO_PURCHASE,False,True,False,False,True,False,True,0.2973639275726342,0.046202703516196215
652339,NO_PURCHASE,HOTEL_12,NO_PURCHASE,False,True,False,False,True,False,True,0.18711631688436214,0.13503322360084005
652596,NO_PURCHASE,HOTEL_19,NO_PURCHASE,False,True,False,False,True,False,True,0.2110148737928174,0.04563663544769066
652717,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.1589274207917027,0.05076425549832388
652860,HOTEL_3,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.5379662171227093,0.1424503637884287
652949,NO_PURCHASE,HOTEL_7,NO_PURCHASE,False,True,False,False,True,False,True,0.3173522687802565,0.17137444080198758
652962,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.21611332928451712,0.09530677435964983
653031,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.23584984245626614,0.1091509058124668
653114,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.21419094484643691,0.10846955698501107
653217,NO_PURCHASE,HOTEL_9,NO_PURCHASE,False,True,False,False,True,False,True,0.09022215708830615,0.08198910158223602
653394,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.8156266296090944,0.18437337039090557
653648,NO_PURCHASE,HOTEL_30,NO_PURCHASE,False,True,False,False,True,False,True,0.24838155747626697,0.05353009729798783
653755,NO_PURCHASE,HOTEL_12,NO_PURCHASE,False,True,False,False,True,False,True,0.3439595831916449,0.07405623594160327
653862,NO_PURCHASE,HOTEL_31,NO_PURCHASE,False,True,False,False,True,False,True,0.11674618747741651,0.03987104298026213
654276,NO_PURCHASE,HOTEL_27,NO_PURCHASE,False,True,False,False,True,False,True,0.15240799945537079,0.05592775014389343
654370,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.45829183414167957,0.20934533598040175
654402,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.8337274970008935,0.16627250299910654
654477,NO_PURCHASE,HOTEL_8,NO_PURCHASE,False,True,False,False,True,False,True,0.18304640501799319,0.06716530032990493
654709,NO_PURCHASE,HOTEL_6,NO_PURCHASE,False,True,False,False,True,False,True,0.16515204960312363,0.049195511630505506
654963,NO_PURCHASE,HOTEL_21,NO_PURCHASE,False,True,False,False,True,False,True,0.07895981574478646,0.05701104503440484
654977,HOTEL_4,HOTEL_3,NO_PURCHASE,True,True,False,False,False,True,False,0.3381940299038885,0.09087979450009398
655065,HOTEL_4,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.3372943764142289,0.07697509512282187
655066,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.4277567941939493,0.09052333712146055
655114,NO_PURCHASE,HOTEL_12,NO_PURCHASE,False,True,False,False,True,False,True,0.3172606920617701,0.0805789773323293
655205,NO_PURCHASE,HOTEL_1,NO_PURCHASE,False,True,False,False,True,False,True,0.3807809207381229,0.11553638691332517
655458,NO_PURCHASE,HOTEL_31,NO_PURCHASE,False,True,False,False,True,False,True,0.1875373941933132,0.053008323120045005
655641,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.6785869376080956,0.05787019372297917
655697,NO_PURCHASE,HOTEL_1,NO_PURCHASE,False,True,False,False,True,False,True,0.22124426994306032,0.06077912097570244
655708,NO_PURCHASE,HOTEL_9,NO_PURCHASE,False,True,False,False,True,False,True,0.18138578937176048,0.05274365263798023
655823,NO_PURCHASE,HOTEL_1,NO_PURCHASE,False,True,False,False,True,False,True,0.26201061799017294,0.08864486617005139
655835,NO_PURCHASE,HOTEL_5,NO_PURCHASE,False,True,False,False,True,False,True,0.29334530311130164,0.11744979245756891
655990,NO_PURCHASE,HOTEL_3,NO_PURCHASE,False,True,False,False,True,False,True,0.23293245489277897,0.08702879129859985
656031,NO_PURCHASE,HOTEL_7,NO_PURCHASE,False,True,False,False,True,False,True,0.24883471901570042,0.11444805443679393
656295,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.39653851254470573,0.08502429231648824
656297,NO_PURCHASE,HOTEL_8,NO_PURCHASE,False,True,False,False,True,False,True,0.23751475044958315,0.07556454326235332
656407,HOTEL_15,HOTEL_7,NO_PURCHASE,True,True,False,False,False,True,False,0.10259219163173249,0.04450074474552587
656436,HOTEL_10,HOTEL_7,NO_PURCHASE,True,True,False,False,False,True,False,0.29559988448085894,0.11820927827296498
656470,NO_PURCHASE,HOTEL_3,NO_PURCHASE,False,True,False,False,True,False,True,0.40938346004270604,0.1752324191034413
656807,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.6652120114991951,0.23086139854098403
656842,HOTEL_1,HOTEL_3,NO_PURCHASE,True,True,False,False,False,True,False,0.5107538761886599,0.1379120182437695
656970,NO_PURCHASE,HOTEL_24,NO_PURCHASE,False,True,False,False,True,False,True,0.12781458240299137,0.06836349468646834
657018,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.7694614604685202,0.23053853953147982
657334,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.1440731991104617,0.08112838968044651
657338,NO_PURCHASE,HOTEL_7,NO_PURCHASE,False,True,False,False,True,False,True,0.3697060208831738,0.15313842511434342
657342,HOTEL_1,HOTEL_6,NO_PURCHASE,True,True,False,False,False,True,False,0.07700402359845682,0.0482040245767545
657349,HOTEL_16,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.16975082913429596,0.0722272985623983
657410,NO_PURCHASE,HOTEL_9,HOTEL_9,False,True,True,False,False,False,False,0.14492350380871377,0.1545429302246381
657428,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.6322994525576335,0.20129882171868846
657716,HOTEL_5,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.17906170218160833,0.046209004022882576
657782,NO_PURCHASE,HOTEL_3,NO_PURCHASE,False,True,False,False,True,False,True,0.32344338303796627,0.13864246912051748
657829,NO_PURCHASE,HOTEL_19,NO_PURCHASE,False,True,False,False,True,False,True,0.1629088401482931,0.046170448541334064
658113,NO_PURCHASE,HOTEL_1,NO_PURCHASE,False,True,False,False,True,False,True,0.7174962284441186,0.13668335606128235
658228,HOTEL_10,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.25232559731322757,0.06278979412660177
658229,NO_PURCHASE,HOTEL_16,NO_PURCHASE,False,True,False,False,True,False,True,0.139548176527324,0.07814282195709146
658238,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.5346759906525035,0.09391126231534029
658253,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.261097097856823,0.11371856756877545
658273,NO_PURCHASE,HOTEL_14,NO_PURCHASE,False,True,False,False,True,False,True,0.15011707355646609,0.0925350174630922
658390,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.9875703955738692,0.012429604426130784
658598,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.62743767969581,0.046188726393230954
658728,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.1076320685924875,0.04686852205451083
658753,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.314751503058149,0.09369121594979535
658871,NO_PURCHASE,HOTEL_24,NO_PURCHASE,False,True,False,False,True,False,True,0.1929946030367225,0.06568095629655857
659180,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.388176209691492,0.10859109708917962
659184,HOTEL_10,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.43047727920713663,0.09672014590074891
659249,NO_PURCHASE,HOTEL_12,NO_PURCHASE,False,True,False,False,True,False,True,0.17121739386652998,0.059225440528415614
659277,NO_PURCHASE,HOTEL_19,NO_PURCHASE,False,True,False,False,True,False,True,0.13810435507326754,0.05298787986288184
659296,NO_PURCHASE,HOTEL_5,NO_PURCHASE,False,True,False,False,True,False,True,0.12366515124815598,0.04915988570846042
659553,NO_PURCHASE,HOTEL_32,NO_PURCHASE,False,True,False,False,True,False,True,0.09365017161793139,0.05457749790025014
659654,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.4684914781437027,0.07085745279987203
659701,NO_PURCHASE,HOTEL_17,NO_PURCHASE,False,True,False,False,True,False,True,0.2459821751172296,0.0668121763375679
659756,NO_PURCHASE,HOTEL_5,NO_PURCHASE,False,True,False,False,True,False,True,0.5952242248770083,0.060240123467862144
659870,NO_PURCHASE,HOTEL_5,NO_PURCHASE,False,True,False,False,True,False,True,0.13117300464863282,0.04452114425351788
659882,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.5726840399608804,0.2546631218462073
659897,HOTEL_8,HOTEL_14,NO_PURCHASE,True,True,False,False,False,True,False,0.12782773148339385,0.11111691104261341
659943,NO_PURCHASE,HOTEL_5,NO_PURCHASE,False,True,False,False,True,False,True,0.1337834335642102,0.07957009212005403
659994,NO_PURCHASE,HOTEL_16,NO_PURCHASE,False,True,False,False,True,False,True,0.3387387229909859,0.0759030426775447
660151,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.15957108736523434,0.06222851042853991
660161,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.13493592198480367,0.054265155300853025
660164,HOTEL_6,HOTEL_6,NO_PURCHASE,True,True,False,True,False,True,False,0.15302221792154047,0.07703578822534071
660179,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.949464745577076,0.050535254422923975
660432,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.5506208001017762,0.10022662772953964
660507,NO_PURCHASE,HOTEL_7,NO_PURCHASE,False,True,False,False,True,False,True,0.22755152669586884,0.10624495068564604
660583,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.12516579392087399,0.052802240305596354
660597,NO_PURCHASE,HOTEL_1,NO_PURCHASE,False,True,False,False,True,False,True,0.7922679148746001,0.1301395115727245
660786,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.4195036403065291,0.13421134159496545
660909,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.720863344221007,0.14144354650866517
660963,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.7683894540970071,0.11754620805306867
661036,NO_PURCHASE,HOTEL_7,NO_PURCHASE,False,True,False,False,True,False,True,0.1238558627039959,0.06262116011201829
661173,NO_PURCHASE,HOTEL_11,NO_PURCHASE,False,True,False,False,True,False,True,0.15733952178055582,0.06147021936075702
661187,HOTEL_4,HOTEL_4,NO_PURCHASE,True,True,False,True,False,True,False,0.5129680715311634,0.08290129676194656
661208,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.468562121194678,0.148979442826781
661324,NO_PURCHASE,HOTEL_11,NO_PURCHASE,False,True,False,False,True,False,True,0.5215406111552268,0.08857015989795512
661346,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.7420945478469806,0.13880584498432308
661400,NO_PURCHASE,HOTEL_13,NO_PURCHASE,False,True,False,False,True,False,True,0.1380091109884479,0.05237778047353005
661534,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.144935851178317,0.054204329691578554
661744,NO_PURCHASE,HOTEL_3,NO_PURCHASE,False,True,False,False,True,False,True,0.30522036839143646,0.07043796159480409
661834,HOTEL_10,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.28422184987745297,0.07481965402067407
661905,NO_PURCHASE,HOTEL_28,NO_PURCHASE,False,True,False,False,True,False,True,0.1283157045091419,0.049233951109860424
661981,HOTEL_2,HOTEL_4,NO_PURCHASE,True,True,False,False,False,True,False,0.4563757008460679,0.13046696535230595
662198,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.943262281482653,0.0567377185173471
662204,NO_PURCHASE,HOTEL_5,NO_PURCHASE,False,True,False,False,True,False,True,0.3913173651288633,0.1365674205702276
662224,HOTEL_16,HOTEL_1,NO_PURCHASE,True,True,False,False,False,True,False,0.1295966564184276,0.051275751716822686
662298,NO_PURCHASE,HOTEL_7,NO_PURCHASE,False,True,False,False,True,False,True,0.24223130005760443,0.11269706578110658
662326,NO_PURCHASE,HOTEL_18,NO_PURCHASE,False,True,False,False,True,False,True,0.17527825310942655,0.06426882448472182
662438,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.7980690008077717,0.20193099919222843
662686,NO_PURCHASE,HOTEL_1,NO_PURCHASE,False,True,False,False,True,False,True,0.17331763447676204,0.059335194462601736
662716,NO_PURCHASE,HOTEL_3,NO_PURCHASE,False,True,False,False,True,False,True,0.3904511357352207,0.058640965299243085
662979,NO_PURCHASE,HOTEL_25,NO_PURCHASE,False,True,False,False,True,False,True,0.19789770888334318,0.08122916157550772
663104,NO_PURCHASE,HOTEL_12,NO_PURCHASE,False,True,False,False,True,False,True,0.2896742549309953,0.08039957682447106
663151,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.867246939223399,0.13275306077660096
663199,NO_PURCHASE,HOTEL_16,HOTEL_16,False,True,True,False,False,False,False,0.03150969126429848,0.060867106016362006
663233,NO_PURCHASE,HOTEL_13,NO_PURCHASE,False,True,False,False,True,False,True,0.33462116708657524,0.11526364589417978
663427,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.1320729121165249,0.04733122636885581
663442,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.7297770314782623,0.11910535661852313
663459,NO_PURCHASE,HOTEL_14,NO_PURCHASE,False,True,False,False,True,False,True,0.13221262527521258,0.0686386257725417
663511,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.17067432777001137,0.06376775816131929
663576,NO_PURCHASE,HOTEL_14,NO_PURCHASE,False,True,False,False,True,False,True,0.2556947035705382,0.09300214139412563
663672,NO_PURCHASE,HOTEL_3,NO_PURCHASE,False,True,False,False,True,False,True,0.5326846515943476,0.17117256865190278
663681,NO_PURCHASE,HOTEL_10,NO_PURCHASE,False,True,False,False,True,False,True,0.9988061272907985,0.0007247003883712433
663696,NO_PURCHASE,HOTEL_9,NO_PURCHASE,False,True,False,False,True,False,True,0.3233971743984366,0.12213898406048974
663716,HOTEL_1,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.18321864945146893,0.04948112706087989
663758,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.724846994883306,0.11327651002118413
663971,HOTEL_4,HOTEL_8,NO_PURCHASE,True,True,False,False,False,True,False,0.15008075722747463,0.07952201811510956
664306,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.9774235162047716,0.022576483795228353
664458,NO_PURCHASE,HOTEL_15,NO_PURCHASE,False,True,False,False,True,False,True,0.12973585447474087,0.05567641647742965
664470,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.16048456169842776,0.0636867088893508
664521,NO_PURCHASE,HOTEL_3,NO_PURCHASE,False,True,False,False,True,False,True,0.3964001355530326,0.15937800400852511
