srch_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score,prop_accesibility_score,prop_log_historical_price,price_usd,promotion_flag,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,alt_id,in_ai_sample500,ai_score_sample500,booking_ai_sample500,ai_choice_sample500
641985,5,3,1,4,0,5,135,0,24,1,0,1,1,12,True,0.3192899601170608,0,1
641985,4,5,1,3,0,5,137,0,24,1,0,1,1,13,True,0.8154998643242618,0,1
642131,2,4,1,2,0,5,90,0,0,2,0,1,1,1,True,-1.0171230789932555,0,21
642131,2,4,1,3,0,5,80,0,0,2,0,1,1,2,True,-0.4511326590430697,0,21
642131,3,3,1,2,0,5,94,0,0,2,0,1,1,3,True,-1.344066632913595,0,21
642131,3,4,1,3,0,5,109,0,0,2,0,1,1,4,True,-0.17843042150653943,0,21
642131,3,4,1,3,0,5,109,0,0,2,0,1,1,5,True,-0.17843042150653943,0,21
642131,2,4,1,1,0,5,109,0,0,2,0,1,1,6,True,-1.6251996647717724,0,21
642131,2,4,1,2,0,5,117,0,0,2,0,1,1,7,True,-1.143381576478249,0,21
642131,3,4,1,3,0,5,90,0,0,2,0,1,1,8,True,-0.0895818492022849,0,21
642131,2,4,1,3,0,5,109,0,0,2,0,1,1,9,True,-0.5867436378232477,0,21
642131,2,3,1,2,0,5,104,0,0,2,0,1,1,10,True,-1.7991422557062267,0,21
642131,3,4,1,1,0,5,120,0,0,2,0,1,1,11,True,-1.26832509557858,0,21
642131,2,3,1,1,0,5,125,0,0,2,0,1,1,12,True,-2.416571322779928,0,21
642131,2,3,0,2,0,5,124,0,0,2,0,1,1,13,True,-2.0926670686580735,0,21
642131,2,3,1,1,0,5,119,0,0,2,0,1,1,14,True,-2.388513878894374,0,21
642131,3,3,0,1,0,5,105,0,0,2,0,1,1,15,True,-2.114733293511373,0,21
642131,2,4,1,3,0,5,95,0,0,2,0,1,1,16,True,-0.5212762687569549,0,21
642131,2,3,1,2,0,5,120,0,0,2,0,1,1,17,True,-1.873962106067704,0,21
642131,2,3,0,1,0,5,119,0,0,2,0,1,1,18,True,-2.588513878894374,0,21
642131,2,3,1,3,0,5,119,0,0,2,0,1,1,19,True,-1.3500578519458495,0,21
642131,2,2,0,3,0,5,117,0,0,2,0,1,1,20,True,-2.2572571782973427,0,21
642131,3,5,1,2,0,5,99,0,0,2,0,1,1,21,True,0.06565577914179999,1,21
642131,3,3,1,2,0,5,93,0,0,2,0,1,1,22,True,-1.3393903922660026,0,21
642131,3,4,1,3,0,5,94,0,0,2,0,1,1,23,True,-0.10828681179265426,0,21
643225,4,4,0,0,0,0,54,0,7,1,0,1,0,1,True,-0.851498688730213,0,24
643225,4,4,0,5,0,0,153,0,7,1,0,1,0,2,True,1.281693554529456,0,24
643225,4,5,0,2,0,0,83,0,7,1,0,1,0,3,True,0.767898167084812,0,24
643225,4,3,1,3,0,0,92,1,7,1,0,1,0,4,True,0.31193639943738644,0,24
643225,4,4,1,5,0,0,106,0,7,1,0,1,0,5,True,1.7014768649662966,0,24
643225,4,4,1,1,0,0,78,0,7,1,0,1,0,6,True,-0.244500450798167,0,24
643225,4,4,0,5,0,0,127,1,7,1,0,1,0,7,True,1.7032758113668571,0,24
643225,4,3,1,2,0,0,158,0,7,1,0,1,0,8,True,-0.8159234967779707,0,24
643225,4,5,0,1,0,0,97,1,7,1,0,1,0,9,True,0.4832027845442568,0,24
643225,4,4,1,1,0,0,138,1,7,1,0,1,0,10,True,-0.22507488965370764,0,24
643225,4,4,1,5,0,0,173,1,7,1,0,1,0,11,True,1.6881687415776094,0,24
643225,4,5,0,2,0,0,184,0,7,1,0,1,0,12,True,0.2955978616779851,0,24
643225,4,4,0,0,0,0,93,0,7,1,0,1,0,13,True,-1.0338720739863145,0,24
643225,4,3,0,1,0,0,78,0,7,1,0,1,0,14,True,-1.1610522584448453,0,24
643225,4,3,0,1,0,0,70,0,7,1,0,1,0,15,True,-1.1236423332641066,0,24
643225,4,3,0,5,0,0,95,1,7,1,0,1,0,16,True,1.1363637044431338,0,24
643225,4,5,0,1,0,0,58,0,7,1,0,1,0,17,True,0.3655761698003583,0,24
643225,4,4,1,3,0,0,170,0,7,1,0,1,0,18,True,0.36374143657186186,0,24
643225,4,3,0,4,0,0,110,1,7,1,0,1,0,19,True,0.5469920812549864,0,24
643225,4,4,0,5,0,0,213,0,7,1,0,1,0,20,True,1.0011191156739154,0,24
643225,4,3,0,1,0,0,80,1,7,1,0,1,0,21,True,-0.8704047397400301,0,24
643225,4,4,0,2,0,0,159,0,7,1,0,1,0,22,True,-0.3040479297788846,0,24
643225,4,5,0,5,0,0,322,0,7,1,0,1,0,23,True,1.2079606927330282,0,24
643225,5,5,0,5,0,0,280,0,7,1,0,1,0,24,True,1.8126760162486153,1,24
643225,5,4,1,5,0,0,386,1,7,1,0,1,0,25,True,1.1004426999571486,0,24
643225,4,4,1,0,0,0,152,0,7,1,0,1,0,26,True,-1.1097702721942628,0,24
643225,4,4,0,5,0,0,262,0,7,1,0,1,0,27,True,0.7719833239418905,0,24
643225,4,4,1,3,0,0,141,0,7,1,0,1,0,28,True,0.4993524153520399,0,24
643225,4,4,1,4,0,0,86,1,7,1,0,1,0,29,True,1.5757736644438811,0,24
643225,4,4,1,2,0,0,83,0,7,1,0,1,0,30,True,0.2513463594381335,0,24
643225,4,4,1,5,0,0,175,1,7,1,0,1,0,31,True,1.6788162602824248,0,24
643479,4,3,1,2,0,5,109,0,12,2,0,1,1,1,True,-1.0058970263107714,0,6
643479,3,5,1,2,0,5,119,0,12,2,0,1,1,2,True,-0.027869033810046906,0,6
643479,4,4,1,3,0,5,109,0,12,2,0,1,1,3,True,0.22988279481016927,0,6
643479,4,3,1,3,0,5,92,0,12,2,0,1,1,4,True,-0.40717292182743925,0,6
643479,4,4,1,2,0,5,110,1,12,2,0,1,1,5,True,0.005978540688314438,0,6
643479,4,5,1,3,0,5,118,1,12,2,0,1,1,6,True,1.2043484366285164,1,6
643479,4,3,1,3,0,5,85,0,12,2,0,1,1,7,True,-0.37443923729429285,0,6
643479,4,4,1,3,0,5,179,0,12,2,0,1,1,8,True,-0.09745405052129497,0,6
643479,4,4,1,3,0,5,119,0,12,2,0,1,1,9,True,0.18312038833424582,0,6
643479,2,3,1,3,0,4,59,0,12,2,0,1,1,10,True,-0.9856615488373437,0,6
643479,2,3,1,2,0,4,75,0,12,2,0,1,1,11,True,-1.5797094126730835,0,6
643479,4,4,1,3,0,5,119,1,12,2,0,1,1,12,True,0.4831203883342458,0,6
643479,4,3,1,1,0,5,127,1,12,2,0,1,1,13,True,-1.309297371441696,0,6
643479,3,4,1,2,0,5,108,0,12,2,0,1,1,14,True,-0.6929821943332095,0,6
643479,2,3,1,3,0,5,74,1,12,2,0,1,1,15,True,-0.839627022804194,0,6
643479,3,3,0,2,0,5,100,0,12,2,0,1,1,16,True,-1.5721240767991491,0,6
643479,3,5,1,2,0,5,99,0,12,2,0,1,1,17,True,0.06565577914179999,0,6
643479,4,4,1,3,0,5,119,0,12,2,0,1,1,18,True,0.18312038833424582,0,6
643479,3,5,1,2,0,5,102,1,12,2,0,1,1,19,True,0.35162705719902293,0,6
643479,3,4,1,3,0,5,95,0,12,2,0,1,1,20,True,-0.11296305244024663,0,6
643479,4,4,1,2,0,5,101,1,12,2,0,1,1,21,True,0.04806470651664557,0,6
643479,3,4,1,3,0,5,107,1,12,2,0,1,1,22,True,0.13092205978864518,0,6
643479,3,3,1,3,0,5,90,0,12,2,0,1,1,23,True,-0.8061336568489632,0,6
643479,3,5,1,2,0,6,124,0,12,2,0,1,1,24,True,-0.1350721013009739,0,6
643479,3,4,1,3,0,5,99,0,12,2,0,1,1,25,True,-0.13166801503061598,0,6
643479,2,3,1,2,0,5,65,0,12,2,0,1,1,26,True,-1.6167688704501253,0,6
643479,2,3,1,3,0,5,80,0,12,2,0,1,1,27,True,-1.1676844666897481,0,6
643479,2,3,1,2,0,5,80,0,12,2,0,1,1,28,True,-1.6869124801640103,0,6
644960,2,3,1,1,0,5,75,0,4,2,0,1,1,1,True,-2.182759290400311,0,NO_PURCHASE
644960,3,3,1,1,0,5,84,0,4,2,0,1,1,2,True,-1.8165322399119337,0,NO_PURCHASE
644960,2,3,1,1,0,4,65,0,4,2,0,1,1,3,True,-2.0521750196714224,0,NO_PURCHASE
644960,4,5,1,0,0,5,109,0,4,2,0,1,1,4,True,-0.6112494379659392,0,NO_PURCHASE
645382,2,3,1,1,0,0,109,0,70,2,0,1,0,1,True,-1.922642151153625,0,4
645382,3,5,1,1,0,0,109,0,70,2,0,1,0,2,True,-0.08122531954355999,0,4
645382,2,4,1,2,0,0,99,0,70,2,0,1,0,3,True,-0.6400999235567609,0,4
645382,3,5,1,2,0,0,115,0,70,2,0,1,0,4,True,0.40994525004514815,1,4
645382,3,5,1,2,0,0,115,0,70,2,0,1,0,5,True,0.40994525004514815,0,4
645872,4,4,1,1,0,5,145,0,109,2,0,1,0,1,True,-0.9769178954516797,0,18
645872,3,4,1,3,0,5,89,0,109,2,0,1,0,2,True,-0.08490560855469254,0,18
645872,4,5,0,3,0,5,153,0,109,2,0,1,0,3,True,0.5406800139627845,0,18
645872,3,3,1,2,0,4,82,0,109,2,0,1,0,4,True,-1.2041298808895218,0,18
645872,3,2,0,4,0,4,75,0,109,2,0,1,0,5,True,-1.0494919770545286,0,18
645872,4,4,1,3,0,5,76,0,109,2,0,1,0,6,True,0.38419873618071665,0,18
645872,4,5,1,1,0,5,84,0,109,2,0,1,0,7,True,0.024884591698131675,0,18
645872,3,4,1,3,0,5,73,0,109,2,0,1,0,8,True,-0.010085758193215,0,18
645872,3,4,1,3,0,4,84,0,109,2,0,1,0,9,True,0.022297458936234305,0,18
645872,3,4,0,1,0,5,160,0,109,2,0,1,0,10,True,-1.6553747214822736,0,18
645872,3,4,1,3,0,5,67,0,109,2,0,1,0,11,True,0.017971685692339034,0,18
645872,3,3,1,3,0,4,119,0,109,2,0,1,0,12,True,-0.8579227713761761,0,18
645872,2,4,1,2,0,4,122,0,109,2,0,1,0,13,True,-1.0829409154632454,0,18
645872,3,2,1,3,0,5,69,0,109,2,0,1,0,14,True,-1.4244844108962016,0,18
645872,3,4,1,3,0,4,84,0,109,2,0,1,0,15,True,0.022297458936234305,0,18
645872,2,2,0,3,0,4,76,0,109,2,0,1,0,16,True,-1.9817094474930914,0,18
645872,4,3,1,3,0,5,324,1,109,2,0,1,0,17,True,-1.192060752068863,0,18
645872,4,5,0,4,0,5,151,0,109,2,0,1,0,18,True,1.0692605087322313,1,18
645872,4,3,1,3,0,5,99,0,109,2,0,1,0,19,True,-0.43990660636058565,0,18
645872,4,4,1,1,0,5,136,0,109,2,0,1,0,20,True,-0.9348317296233486,0,18
645872,3,5,0,1,0,5,130,0,109,2,0,1,0,21,True,-0.798535694407825,0,18
645872,3,4,1,2,0,5,81,0,109,2,0,1,0,22,True,-0.5667236968482161,0,18
645872,3,3,1,2,0,5,189,0,109,2,0,1,0,23,True,-1.7883094944348679,0,18
645872,4,4,1,4,0,5,92,0,109,2,0,1,0,24,True,0.8286068992935012,0,18
645872,4,4,1,1,0,5,121,0,109,2,0,1,0,25,True,-0.8646881199094636,0,18
646187,4,4,0,4,0,5,160,1,51,2,0,1,0,1,True,0.6106225352572219,0,2
646187,4,4,0,5,0,5,101,1,51,2,0,1,0,2,True,1.4057487469394325,1,2
646187,3,3,0,4,0,5,96,1,51,2,0,1,0,3,True,-0.2149630872602551,0,2
646187,3,3,0,2,0,5,71,0,51,2,0,1,0,4,True,-1.436513098018971,0,2
646187,5,4,1,3,0,6,266,0,51,2,0,1,0,5,True,-0.17979563479808558,0,2
646187,5,3,0,1,0,5,134,1,51,2,0,1,0,6,True,-1.1337178396581338,0,2
646187,5,5,0,3,0,6,187,1,51,2,0,1,0,7,True,1.0061791840083882,0,2
646187,4,4,1,1,0,5,118,0,51,2,0,1,0,8,True,-0.8506593979666865,0,2
646187,3,4,0,4,0,5,102,0,51,2,0,1,0,9,True,0.1735312765008692,0,2
646187,5,5,1,3,0,6,222,0,51,2,0,1,0,10,True,0.7425107613426558,0,2
646187,3,3,0,2,0,5,125,0,51,2,0,1,0,11,True,-1.6890300929889577,0,2
646187,3,4,0,4,0,5,114,0,51,2,0,1,0,12,True,0.11741638872976101,0,2
646187,3,2,0,1,0,5,61,0,51,2,0,1,0,13,True,-2.6255305126639876,0,2
646187,4,4,1,0,0,5,94,0,51,2,0,1,0,14,True,-1.2576576358987324,0,2
646187,3,3,0,1,0,5,67,0,51,2,0,1,0,15,True,-1.937036148902864,0,2
646187,4,4,1,3,0,6,140,0,51,2,0,1,0,16,True,0.0010974704818412784,0,2
646187,4,4,0,2,0,5,146,0,51,2,0,1,0,17,True,-0.6623661226250098,0,2
646187,3,4,0,4,0,5,98,0,51,2,0,1,0,18,True,0.19223623909123855,0,2
646469,4,2,0,5,0,6,310,0,20,2,0,1,0,1,True,-1.3885110279536896,0,26
646469,4,3,1,3,0,5,224,0,20,2,0,1,0,2,True,-1.024436687309629,0,26
646469,4,4,0,1,0,5,157,1,20,2,0,1,0,3,True,-0.933032783222788,0,26
646469,4,5,1,4,0,5,613,0,20,2,0,1,0,4,True,-0.8911626704554316,0,26
646469,5,5,1,1,0,5,128,0,20,2,0,1,0,5,True,0.22744321952077717,0,26
646469,3,4,1,3,0,5,203,0,20,2,0,1,0,6,True,-0.6179970423802199,0,26
646469,3,4,1,1,0,5,135,0,20,2,0,1,0,7,True,-1.338468705292465,0,26
646469,3,3,0,5,0,5,211,0,20,2,0,1,0,8,True,-0.5335027482591126,0,26
646469,2,2,0,5,0,5,149,0,20,2,0,1,0,9,True,-1.3684408520717732,0,26
646469,4,3,1,6,0,5,215,0,20,2,0,1,0,10,True,0.5753335189414892,0,26
646469,3,3,0,5,0,5,117,0,20,2,0,1,0,11,True,-0.09393612738543222,0,26
646469,3,3,0,5,0,5,129,1,20,2,0,1,0,12,True,0.1499489848434597,0,26
646469,5,4,0,6,0,6,331,0,20,2,0,1,0,13,True,0.8739327635311989,0,26
646469,3,3,0,5,0,5,294,0,20,2,0,1,0,14,True,-0.9216307220092773,0,26
646469,4,5,0,5,0,6,224,0,20,2,0,1,0,15,True,1.1633010906792873,0,26
646469,3,2,0,6,0,5,157,0,20,2,0,1,0,16,True,-0.4783095474615413,0,26
646469,2,2,0,5,0,5,141,0,20,2,0,1,0,17,True,-1.3310309268910347,0,26
646469,4,4,1,2,0,5,179,0,20,2,0,1,0,18,True,-0.6166820639955574,0,26
646469,3,4,0,0,0,5,113,0,20,2,0,1,0,19,True,-1.9548194245196955,0,26
646469,4,5,0,2,0,6,324,0,20,2,0,1,0,20,True,-0.8620070145027341,0,26
646469,4,3,0,5,0,6,226,1,20,2,0,1,0,21,True,0.02084499409074575,0,26
646469,3,4,1,2,0,5,102,0,20,2,0,1,0,22,True,-0.6649247504476554,0,26
646469,4,3,0,1,0,4,83,0,20,2,0,1,0,23,True,-1.5197209186946676,0,26
646469,4,3,1,5,0,6,312,0,20,2,0,1,0,24,True,-0.48131170160219616,0,26
646469,3,4,0,6,0,6,242,0,20,2,0,1,0,25,True,0.4734917485335004,0,26
646469,4,5,0,6,0,6,327,0,20,2,0,1,0,26,True,1.2008763174515384,1,26
646469,4,3,0,5,0,5,157,0,20,2,0,1,0,27,True,0.1273274630275827,0,26
646469,4,4,1,6,0,6,333,1,20,2,0,1,0,28,True,0.9562670659193062,0,26
646469,3,3,0,5,0,5,564,0,20,2,0,1,0,29,True,-2.1842156968592104,0,26
646469,4,3,1,2,0,5,123,0,20,2,0,1,0,30,True,-1.0713643953770644,0,26
646554,2,3,1,2,0,5,50,1,0,2,0,1,0,1,True,-1.24662526073624,0,NO_PURCHASE
646554,2,3,0,2,0,5,51,1,0,2,0,1,0,2,True,-1.4513015013838324,0,NO_PURCHASE
646554,2,3,0,2,0,5,56,1,0,2,0,1,0,3,True,-1.474682704621794,0,NO_PURCHASE
646554,3,4,0,2,0,5,66,0,0,2,0,1,0,4,True,-0.696580087134331,0,NO_PURCHASE
646554,2,3,1,2,0,5,69,1,0,2,0,1,0,5,True,-1.3354738330404945,0,NO_PURCHASE
646554,3,5,1,0,0,5,132,0,0,2,0,1,0,6,True,-1.1271161891772719,0,NO_PURCHASE
646554,4,5,0,2,0,5,165,0,0,2,0,1,0,7,True,-0.03466288728258604,0,NO_PURCHASE
646662,3,5,1,4,0,5,109,0,4,2,0,1,1,1,True,1.057349399614401,0,6
646662,4,5,1,4,1,5,187,1,4,2,0,1,1,2,True,3.3443461179966816,0,6
646662,4,5,1,4,0,5,112,0,4,2,0,1,1,3,True,1.451633893988333,0,6
646662,3,5,1,3,0,5,79,0,4,2,0,1,1,4,True,0.6784086055679092,0,6
646662,3,4,1,4,0,5,86,0,4,2,0,1,1,5,True,0.4483511268623467,0,6
646662,4,5,1,4,1,5,103,0,4,2,0,1,1,6,True,3.4371503323944386,1,6
646662,4,5,1,4,0,6,322,1,4,2,0,1,1,7,True,0.6858014937409753,0,6
646662,3,5,1,4,0,5,89,0,4,2,0,1,1,8,True,1.150874212566248,0,6
646662,4,5,1,4,0,5,89,0,4,2,0,1,1,9,True,1.559187428882957,0,6
646662,4,5,1,4,0,5,89,0,4,2,0,1,1,10,True,1.559187428882957,0,6
646662,4,5,1,4,0,5,109,0,4,2,0,1,1,11,True,1.4656626159311101,0,6
646662,3,4,1,4,0,5,94,0,4,2,0,1,1,12,True,0.4109412016816079,0,6
646662,4,4,1,4,0,5,62,0,4,2,0,1,1,13,True,0.9688941187212715,0,6
646662,3,5,1,3,0,5,109,0,4,2,0,1,1,14,True,0.5381213861401388,0,6
646662,4,4,1,4,0,5,105,0,4,2,0,1,1,15,True,0.7678157708748007,0,6
646662,4,5,1,4,0,5,99,0,4,2,0,1,1,16,True,1.5124250224070335,0,6
646662,3,5,1,4,0,5,99,0,4,2,0,1,1,17,True,1.1041118060903243,0,6
646662,4,5,1,4,0,5,99,0,4,2,0,1,1,18,True,1.5124250224070335,0,6
646662,5,5,1,4,0,6,129,0,4,2,0,1,1,19,True,1.6966291550430068,0,6
646662,4,5,1,4,0,5,90,1,4,2,0,1,1,20,True,1.8545111882353646,0,6
647233,2,4,1,3,0,5,84,0,25,3,0,1,0,1,True,-0.46983762163343906,0,12
647233,3,3,1,2,0,5,107,0,25,3,0,1,0,2,True,-1.4048577613322957,0,12
647233,2,4,1,3,0,5,104,0,25,3,0,1,0,3,True,-0.5633624345852859,0,12
647233,2,3,1,1,0,4,59,0,25,3,0,1,0,4,True,-2.0241175757858683,0,12
647233,4,5,1,0,0,5,94,0,25,3,0,1,0,5,True,-0.5411058282520541,0,12
647233,2,3,1,2,0,4,66,0,25,3,0,1,0,6,True,-1.5376232468447524,0,12
647233,2,2,1,3,0,4,62,0,25,3,0,1,0,7,True,-1.7162420784267982,0,12
647233,2,3,0,3,0,4,69,0,25,3,0,1,0,8,True,-1.232423955313267,0,12
647233,3,4,1,3,0,5,112,0,25,3,0,1,0,9,True,-0.19245914344931647,0,12
647233,2,3,0,3,0,4,65,0,25,3,0,1,0,10,True,-1.2137189927228977,0,12
647233,2,5,1,2,0,4,83,0,25,3,0,1,0,11,True,-0.18401572256046567,0,12
647233,3,5,1,3,0,5,99,0,25,3,0,1,0,12,True,0.5848837926160623,1,12
647233,2,2,1,3,0,4,85,0,25,3,0,1,0,13,True,-1.8237956133214221,0,12
647233,3,4,1,2,0,5,100,0,25,3,0,1,0,14,True,-0.6555722691524708,0,12
647233,2,3,1,3,0,5,79,0,25,3,0,1,0,15,True,-1.1630082260421557,0,12
647233,3,5,1,3,0,5,114,0,25,3,0,1,0,16,True,0.514740182902177,0,12
647233,3,5,1,1,0,5,95,0,25,3,0,1,0,17,True,-0.4348672717420929,0,12
647233,3,3,1,3,0,5,126,0,25,3,0,1,0,18,True,-0.9744783201622876,0,12
647233,3,5,1,3,0,5,115,0,25,3,0,1,0,19,True,0.5100639422545847,0,12
647233,2,3,1,2,0,4,75,0,25,3,0,1,0,20,True,-1.5797094126730835,0,12
647233,2,3,1,0,0,4,76,0,25,3,0,1,0,21,True,-2.6228416802692007,0,12
647513,3,3,1,2,0,0,133,0,9,2,0,1,1,1,True,-1.1073306969048708,0,NO_PURCHASE
647513,3,4,1,2,0,0,142,1,9,2,0,1,1,2,True,-0.13286505508652352,0,NO_PURCHASE
647513,4,5,0,1,0,0,255,0,9,2,0,1,1,3,True,-0.5556432377753336,0,NO_PURCHASE
647851,3,3,1,3,0,4,52,1,8,2,0,1,1,1,True,-0.24461464798748905,0,33
647851,3,5,1,1,0,5,76,0,8,2,0,1,1,2,True,-0.3460186994378383,0,33
647851,3,5,1,1,0,5,81,1,8,2,0,1,1,3,True,-0.06939990267580004,0,33
647851,3,5,1,2,0,5,99,0,8,2,0,1,1,4,True,0.06565577914179999,0,33
647851,2,3,1,2,0,4,47,1,8,2,0,1,1,5,True,-1.1487746745404979,0,33
647851,2,3,0,1,0,5,71,0,8,2,0,1,1,6,True,-2.3640543278099417,0,33
647851,2,3,1,3,0,4,65,0,8,2,0,1,1,7,True,-1.0137189927228978,0,33
647851,2,3,1,0,0,4,50,0,8,2,0,1,1,8,True,-2.5012594234317995,0,33
647851,4,5,1,2,0,5,143,0,8,2,0,1,1,9,True,0.26821440696444543,0,33
647851,4,4,1,3,0,5,93,1,8,2,0,1,1,10,True,0.6047026451716467,0,33
647851,3,5,1,2,0,5,110,0,8,2,0,1,1,11,True,0.014217132018284118,0,33
647851,3,3,1,3,0,4,45,1,8,2,0,1,1,12,True,-0.21188096345434265,0,33
647851,4,4,1,2,0,5,147,0,8,2,0,1,1,13,True,-0.4670423632726023,0,33
647851,2,3,0,2,0,5,63,1,8,2,0,1,1,14,True,-1.5074163891549406,0,33
647851,3,4,1,2,0,5,85,0,8,2,0,1,1,15,True,-0.5854286594385856,0,33
647851,3,4,1,3,0,4,62,1,8,2,0,1,1,16,True,0.42517475318326586,0,33
647851,3,5,1,3,0,5,102,0,8,2,0,1,1,17,True,0.5708550706732852,0,33
647851,4,5,1,3,0,5,139,0,8,2,0,1,1,18,True,0.8061473830290772,0,33
647851,4,5,1,1,0,5,96,0,8,2,0,1,1,19,True,-0.03123029607297645,0,33
647851,4,4,1,3,0,5,79,0,8,2,0,1,1,20,True,0.3701700142379396,0,33
647851,3,4,1,3,0,4,51,1,8,2,0,1,1,21,True,0.4766134003067817,0,33
647851,3,4,1,2,0,5,80,0,8,2,0,1,1,22,True,-0.5620474562006239,0,33
647851,3,3,1,3,0,4,39,0,8,2,0,1,1,23,True,-0.48382351956878855,0,33
647851,3,4,1,0,0,5,73,0,8,2,0,1,1,24,True,-1.567769798616002,0,33
647851,2,4,1,2,0,4,44,0,8,2,0,1,1,25,True,-0.7181941449510425,0,33
647851,3,3,1,3,0,5,99,0,8,2,0,1,1,26,True,-0.8482198226772943,0,33
647851,2,2,1,3,0,4,36,0,8,2,0,1,1,27,True,-1.5946598215893975,0,33
647851,3,5,1,2,0,5,109,0,8,2,0,1,1,28,True,0.01889337266587654,0,33
647851,3,4,1,2,0,5,67,0,8,2,0,1,1,29,True,-0.5012563277819233,0,33
647851,3,5,1,2,0,5,102,0,8,2,0,1,1,30,True,0.05162705719902294,0,33
647851,2,3,1,2,0,4,60,0,8,2,0,1,1,31,True,-1.5095658029591983,0,33
647851,2,3,1,0,0,4,50,0,8,2,0,1,1,32,True,-2.5012594234317995,0,33
647851,3,5,1,3,0,4,74,1,8,2,0,1,1,33,True,1.085611673058836,1,33
648476,2,4,1,4,0,4,72,1,3,1,2,1,0,1,True,0.48932714386489634,0,3
648476,3,4,1,4,0,4,110,0,3,1,2,1,0,2,True,0.41994321557309544,0,3
648476,3,5,1,4,0,4,119,0,3,1,2,1,0,3,True,1.0944088573914428,1,3
648476,2,3,1,4,0,4,100,0,3,1,2,1,0,4,True,-0.6581594019143677,0,3
648476,2,4,1,4,0,4,99,0,3,1,2,1,0,5,True,0.06306864637990306,0,3
648476,3,4,1,4,0,5,143,0,3,1,2,1,0,6,True,0.18180540994958294,0,3
648476,3,5,0,4,0,5,119,0,3,1,2,1,0,7,True,0.8105869931384778,0,3
648476,2,3,1,4,0,4,75,0,3,1,2,1,0,8,True,-0.541253385724559,0,3
648476,3,3,0,4,0,4,71,1,3,1,2,1,0,9,True,-0.01423520681748136,0,3
648476,3,5,0,4,0,5,119,0,3,1,2,1,0,10,True,0.8105869931384778,0,3
648476,2,3,1,4,0,4,80,0,3,1,2,1,0,11,True,-0.5646345889625208,0,3
648476,3,5,1,4,0,5,133,0,3,1,2,1,0,12,True,0.9451196240721846,0,3
648476,2,4,1,1,0,4,55,0,3,1,2,1,0,13,True,-1.2888608055488207,0,3
648476,3,5,1,1,0,5,99,0,3,1,2,1,0,14,True,-0.45357223433246224,0,3
648476,3,4,1,3,0,5,104,0,3,1,2,1,0,15,True,-0.1550492182685777,0,3
648476,2,3,0,4,0,4,190,0,3,1,2,1,0,16,True,-1.2790210601976786,0,3
648476,3,4,1,2,0,5,129,0,3,1,2,1,0,17,True,-0.7911832479326487,0,3
648476,3,5,1,2,0,5,74,0,3,1,2,1,0,18,True,0.1825617953316086,0,3
648476,3,3,1,4,0,5,110,0,3,1,2,1,0,19,True,-0.38043045632654804,0,3
648476,2,2,1,4,0,4,76,1,3,1,2,1,0,20,True,-0.962481434018829,0,3
648476,3,4,1,1,0,5,93,0,3,1,2,1,0,21,True,-1.1420665980935867,0,3
648476,2,3,0,4,0,4,154,1,3,1,2,1,0,22,True,-0.8106763968843542,0,3
648476,3,5,1,2,0,5,89,0,3,1,2,1,0,23,True,0.11241818561772343,0,3
648476,2,3,1,4,0,4,80,0,3,1,2,1,0,24,True,-0.5646345889625208,0,3
648476,2,4,0,4,0,4,95,0,3,1,2,1,0,25,True,-0.11822639102972754,0,3
648476,3,5,1,2,0,5,94,0,3,1,2,1,0,26,True,0.08903698237976171,0,3
648476,3,5,1,0,0,4,109,0,3,1,2,1,0,27,True,-0.9357407900296828,0,3
648476,2,3,1,1,0,4,60,0,3,1,2,1,0,28,True,-2.0287938164334607,0,3
648476,3,4,1,4,0,5,95,0,3,1,2,1,0,29,True,0.40626496103401555,0,3
648476,3,5,1,4,0,5,239,0,3,1,2,1,0,30,True,0.4494381154273961,0,3
648476,2,3,0,4,0,4,150,0,3,1,2,1,0,31,True,-1.0919714342939848,0,3
648476,2,3,1,4,0,4,69,0,3,1,2,1,0,32,True,-0.513195941839005,0,3
648768,3,5,0,3,0,5,157,1,8,2,1,1,0,1,True,0.41366183505570636,0,7
648768,4,5,1,3,0,6,319,0,8,2,1,1,0,2,True,-0.11939779779051007,0,7
648768,3,4,0,3,0,5,117,1,8,2,1,1,0,3,True,-0.11584034668727822,0,7
648768,3,3,0,3,0,5,109,0,8,2,1,1,0,4,True,-1.0949822291532176,0,7
648768,3,5,1,3,0,6,269,0,8,2,1,1,0,5,True,-0.2938989817276014,0,7
648768,3,3,1,3,0,5,139,0,8,2,1,1,0,6,True,-1.0352694485809881,0,7
648768,3,5,0,3,0,5,146,1,8,2,1,1,0,7,True,0.46510048217922223,1,7
648938,3,5,1,1,0,4,65,0,28,3,0,2,1,1,True,-0.21075818806135743,0,20
648938,2,3,1,3,0,4,49,0,28,3,0,2,1,2,True,-0.9388991423614202,0,20
648938,2,3,1,1,0,4,57,0,28,3,0,2,1,3,True,-2.0147650944906834,0,20
648938,3,4,1,3,0,5,89,0,28,3,0,2,1,4,True,-0.08490560855469254,0,20
648938,3,5,1,2,0,5,63,0,28,3,0,2,1,5,True,0.2340004424551244,0,20
648938,2,2,1,2,0,4,42,0,28,3,0,2,1,6,True,-2.141945278949214,0,20
